date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:13:50	236/236	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2001%20Oct%202017%2015:43:48%20GMT	http://preview.oklerthemes.com/robots.txt		(from )
21:13:50	8324/8324	---M-Z	200	added ('OK')	text/html	date:Sun,%2001%20Oct%202017%2015:43:48%20GMT	http://preview.oklerthemes.com/?theme=Porto	C:/crmhome/as/preview.oklerthemes.com/index7cd7.html	(from )
21:13:50	6583/6583	---M--	200	added ('OK')	text/css	date:Thu,%2001%20Jun%202017%2016:14:30%20GMT	http://preview.oklerthemes.com/switcher/style.css	C:/crmhome/as/preview.oklerthemes.com/switcher/style.css	(from http://preview.oklerthemes.com/?theme=Porto)
21:13:51	1084/1084	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Oct%202015%2020:11:33%20GMT	http://preview.oklerthemes.com/switcher/images/logo.png	C:/crmhome/as/preview.oklerthemes.com/switcher/images/logo.png	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:00	92629/92629	---M--	200	added ('OK')	application/javascript	date:Wed,%2007%20Oct%202015%2020:11:37%20GMT	http://preview.oklerthemes.com/switcher/js/jquery-1.9.1.min.js	C:/crmhome/as/preview.oklerthemes.com/switcher/js/jquery-1.9.1.min.js	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:19	172667/172667	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Oct%202015%2020:11:54%20GMT	http://preview.oklerthemes.com/switcher/themes/porto-admin.png	C:/crmhome/as/preview.oklerthemes.com/switcher/themes/porto-admin.png	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:21	188476/188476	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Oct%202015%2020:11:55%20GMT	http://preview.oklerthemes.com/switcher/themes/porto.png	C:/crmhome/as/preview.oklerthemes.com/switcher/themes/porto.png	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:29	226148/226148	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202016%2013:00:22%20GMT	http://preview.oklerthemes.com/switcher/themes/porto-wordpress.png	C:/crmhome/as/preview.oklerthemes.com/switcher/themes/porto-wordpress.png	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:30	310/310	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2001%20Oct%202017%2015:44:27%20GMT	http://preview.oklerthemes.com/switcher/themes/porto-joomla.png	C:/crmhome/as/preview.oklerthemes.com/switcher/themes/porto-joomla.9.delayed	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:36	220746/220746	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202016%2013:00:19%20GMT	http://preview.oklerthemes.com/switcher/themes/porto-magento.png	C:/crmhome/as/preview.oklerthemes.com/switcher/themes/porto-magento.png	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:36	425/425	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Oct%202015%2020:11:33%20GMT	http://preview.oklerthemes.com/switcher/images/purchase.png	C:/crmhome/as/preview.oklerthemes.com/switcher/images/purchase.png	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:37	100439/100439	---M-Z	200	added ('OK')	text/html	date:Mon,%2012%20Jun%202017%2019:10:16%20GMT	http://preview.oklerthemes.com/porto/5.7.2/demos.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/demos.html	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:38	2892/2892	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Oct%202015%2020:11:31%20GMT	http://preview.oklerthemes.com/switcher/images/cross.png	C:/crmhome/as/preview.oklerthemes.com/switcher/images/cross.png	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:45	34449/34449	---MC-	200	added ('OK')	text/javascript	date:Mon,%2018%20Sep%202017%2022:20:10%20GMT	http://www.google-analytics.com/analytics.js	C:/crmhome/as/www.google-analytics.com/analytics.js	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:46	166280/166280	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202016%2013:00:21%20GMT	http://preview.oklerthemes.com/switcher/themes/porto-shopify.png	C:/crmhome/as/preview.oklerthemes.com/switcher/themes/porto-shopify.png	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:46	160086/160086	---M--	200	added ('OK')	image/png	date:Mon,%2026%20Dec%202016%2013:00:22%20GMT	http://preview.oklerthemes.com/switcher/themes/porto-drupal.png	C:/crmhome/as/preview.oklerthemes.com/switcher/themes/porto-drupal.png	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:46	288/288	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2001%20Oct%202017%2015:44:44%20GMT	http://preview.oklerthemes.com/index.html	C:/crmhome/as/preview.oklerthemes.com/index.f.delayed	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:47	1106/1106	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Oct%202015%2020:11:31%20GMT	http://preview.oklerthemes.com/switcher/images/arrow.png	C:/crmhome/as/preview.oklerthemes.com/switcher/images/arrow.png	(from http://preview.oklerthemes.com/switcher/style.css)
21:14:47	128300/128300	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Oct%202015%2020:11:56%20GMT	http://preview.oklerthemes.com/switcher/themes/tucson.png	C:/crmhome/as/preview.oklerthemes.com/switcher/themes/tucson.png	(from http://preview.oklerthemes.com/?theme=Porto)
21:14:47	3052/3052	---M--	200	added ('OK')	image/png	date:Wed,%2007%20Oct%202015%2020:11:32%20GMT	http://preview.oklerthemes.com/switcher/images/devices.png	C:/crmhome/as/preview.oklerthemes.com/switcher/images/devices.png	(from http://preview.oklerthemes.com/switcher/style.css)
21:14:48	1150/1150	---M--	200	added ('OK')	image/vnd.microsoft.icon	date:Mon,%2024%20Apr%202017%2019:47:49%20GMT	http://preview.oklerthemes.com/porto/5.7.2/img/favicon.ico	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/img/favicon.ico	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:14:48	4481/4481	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Apr%202017%2019:47:37%20GMT	http://preview.oklerthemes.com/porto/5.7.2/img/apple-touch-icon.png	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/img/apple-touch-icon.png	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:14:50	31000/31000	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202017%2019:51:51%20GMT	http://preview.oklerthemes.com/porto/5.7.2/vendor/font-awesome/css/font-awesome.min.css	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/vendor/font-awesome/css/font-awesome.min.css	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:14:51	121200/121200	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202017%2019:51:34%20GMT	http://preview.oklerthemes.com/porto/5.7.2/vendor/bootstrap/css/bootstrap.min.css	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/vendor/bootstrap/css/bootstrap.min.css	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:14:51	52789/52789	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202017%2019:48:21%20GMT	http://preview.oklerthemes.com/porto/5.7.2/vendor/animate/animate.min.css	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/vendor/animate/animate.min.css	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:14:53	10943/10943	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202017%2019:52:20%20GMT	http://preview.oklerthemes.com/porto/5.7.2/vendor/simple-line-icons/css/simple-line-icons.min.css	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/vendor/simple-line-icons/css/simple-line-icons.min.css	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:14:53	2763/2763	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202017%2019:52:07%20GMT	http://preview.oklerthemes.com/porto/5.7.2/vendor/owl.carousel/assets/owl.carousel.min.css	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/vendor/owl.carousel/assets/owl.carousel.min.css	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:14:53	1003/1003	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202017%2019:52:07%20GMT	http://preview.oklerthemes.com/porto/5.7.2/vendor/owl.carousel/assets/owl.theme.default.min.css	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/vendor/owl.carousel/assets/owl.theme.default.min.css	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:14:54	5204/5204	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202017%2019:48:40%20GMT	http://preview.oklerthemes.com/porto/5.7.2/vendor/magnific-popup/magnific-popup.min.css	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/vendor/magnific-popup/magnific-popup.min.css	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:14:57	108905/108905	---M--	200	added ('OK')	text/css	date:Tue,%2025%20Apr%202017%2012:33:17%20GMT	http://preview.oklerthemes.com/porto/5.7.2/css/theme.css	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/css/theme.css	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:14:57	151805/151805	---M--	200	added ('OK')	text/css	date:Tue,%2025%20Apr%202017%2012:33:16%20GMT	http://preview.oklerthemes.com/porto/5.7.2/css/theme-elements.css	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/css/theme-elements.css	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:14:59	6079/6079	---M--	200	added ('OK')	text/css	date:Tue,%2025%20Apr%202017%2012:33:21%20GMT	http://preview.oklerthemes.com/porto/5.7.2/css/theme-blog.css	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/css/theme-blog.css	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:14:59	13407/13407	---M--	200	added ('OK')	text/css	date:Tue,%2025%20Apr%202017%2012:33:16%20GMT	http://preview.oklerthemes.com/porto/5.7.2/css/theme-shop.css	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/css/theme-shop.css	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:02	129012/129012	---M--	200	added ('OK')	text/css	date:Mon,%2024%20Apr%202017%2019:49:23%20GMT	http://preview.oklerthemes.com/porto/5.7.2/css/skins/default.css	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/css/skins/default.css	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:03	890/890	---M--	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2019:49:50%20GMT	http://preview.oklerthemes.com/porto/5.7.2/master/style-switcher/style.switcher.localstorage.js	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/master/style-switcher/style.switcher.localstorage.js	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:03	43/43	---M--	200	added ('OK')	text/css	date:Tue,%2025%20Apr%202017%2012:33:21%20GMT	http://preview.oklerthemes.com/porto/5.7.2/css/custom.css	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/css/custom.css	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:04	10333/10333	---M--	200	added ('OK')	application/javascript	date:Mon,%2024%20Apr%202017%2019:48:41%20GMT	http://preview.oklerthemes.com/porto/5.7.2/vendor/modernizr/modernizr.min.js	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/vendor/modernizr/modernizr.min.js	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:04	137234/137234	---M-Z	200	added ('OK')	text/html	date:Thu,%2001%20Jun%202017%2013:52:38%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:09	4244/4244	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Apr%202017%2019:48:02%20GMT	http://preview.oklerthemes.com/porto/5.7.2/img/logo.png	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/img/logo.png	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:09	60741/60741	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:40%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-classic.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-classic.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:10	80851/80851	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:40%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-classic-color.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-classic-color.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:10	49667/49667	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:40%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-classic-light.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-classic-light.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:11	58307/58307	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:40%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-classic-video.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-classic-video.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:11	57679/57679	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:40%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-classic-video-light.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-classic-video-light.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:11	54163/54163	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:39%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-corporate.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-corporate.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:12	46688/46688	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:39%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-corporate-2.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-corporate-2.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:12	45662/45662	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:39%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-corporate-3.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-corporate-3.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:12	49605/49605	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:39%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-corporate-4.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-corporate-4.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:13	50448/50448	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:39%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-corporate-5.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-corporate-5.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:13	50482/50482	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:39%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-corporate-6.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-corporate-6.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:14	50170/50170	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:39%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-corporate-7.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-corporate-7.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:14	49220/49220	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:38%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-corporate-8.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-corporate-8.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:15	53427/53427	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:38%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-corporate-hosting.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-corporate-hosting.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:15	63813/63813	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:31%20GMT	http://preview.oklerthemes.com/porto/5.7.2/index-one-page.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/index-one-page.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:15	58031/58031	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:17%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-accordions.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-accordions.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:16	64267/64267	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:11%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-toggles.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-toggles.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:16	67735/67735	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:11%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-tabs.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-tabs.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:17	196430/196430	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:18%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-icons.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-icons.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:17	74819/74819	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:14%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-icon-boxes.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-icon-boxes.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:18	61972/61972	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:15%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-carousels.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-carousels.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:18	45990/45990	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:13%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-modals.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-modals.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:18	49451/49451	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:13%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-lightboxes.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-lightboxes.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:19	45163/45163	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:15%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-buttons.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-buttons.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:19	39195/39195	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:13%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-labels.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-labels.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:19	52026/52026	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:13%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-lists.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-lists.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:20	55595/55595	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:14%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-image-gallery.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-image-gallery.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:20	55808/55808	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:14%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-image-frames.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-image-frames.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:20	50370/50370	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:11%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-testimonials.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-testimonials.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:21	44285/44285	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:16%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-blockquotes.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-blockquotes.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:21	45749/45749	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2020:00:17%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-word-rotator.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-word-rotator.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:21	50449/50449	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:15%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-call-to-action.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-call-to-action.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:22	45575/45575	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:12%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-pricing-tables.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-pricing-tables.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:22	46485/46485	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:11%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-tables.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-tables.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:23	49246/49246	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:12%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-progressbars.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-progressbars.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:23	49046/49046	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:17%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-counters.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-counters.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:23	61724/61724	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:11%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-sections-parallax.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-sections-parallax.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:24	39669/39669	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2020:00:17%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-tooltips-popovers.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-tooltips-popovers.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:24	42759/42759	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:59:08%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-sticky-elements.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-sticky-elements.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:24	46911/46911	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:14%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-headings.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-headings.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:25	43489/43489	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:14%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-dividers.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-dividers.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:25	108233/108233	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:16%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-animations.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-animations.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:25	39105/39105	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:12%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-medias.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-medias.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:26	44809/44809	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:13%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-maps.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-maps.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
21:15:26	39131/39131	---M-Z	200	added ('OK')	text/html	date:Mon,%2024%20Apr%202017%2019:44:15%20GMT	http://preview.oklerthemes.com/porto/5.7.2/shortcodes-arrows.html	C:/crmhome/as/preview.oklerthemes.com/porto/5.7.2/shortcodes-arrows.html	(from http://preview.oklerthemes.com/porto/5.7.2/demos.html)
