date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:20:56	7013/7013	---M-Z	200	added ('OK')	application/javascript	etag:b5a4bb6effc50d1706e6c400d6d1f5a5	http://pillar.mediumra.re/variant/theme/js/twitterfetcher.min.js	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/js/twitterfetcher.min.js	(from http://pillar.mediumra.re/variant/builder.html)
22:20:57	3990/3990	---M-Z	200	added ('OK')	application/javascript	etag:eac43429f465cc28ab77b033b7e0686e	http://pillar.mediumra.re/variant/theme/js/easypiechart.min.js	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/js/easypiechart.min.js	(from http://pillar.mediumra.re/variant/builder.html)
22:20:58	4887/4887	---M-Z	200	added ('OK')	application/javascript	etag:b38bc4786ffaa8e2f226605a4d26a686	http://pillar.mediumra.re/variant/theme/js/smooth-scroll.min.js	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/js/smooth-scroll.min.js	(from http://pillar.mediumra.re/variant/builder.html)
22:20:59	7382/7382	---M-Z	200	added ('OK')	application/javascript	etag:946e6158aeaa5d946c166c92f10a5381	http://pillar.mediumra.re/variant/theme/js/scrollreveal.min.js	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/js/scrollreveal.min.js	(from http://pillar.mediumra.re/variant/builder.html)
22:21:00	4845/4845	---M-Z	200	added ('OK')	application/javascript	etag:2c8d82b804248f3579b10d431e8e7a1e	http://pillar.mediumra.re/variant/theme/js/parallax.js	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/js/parallax.js	(from http://pillar.mediumra.re/variant/builder.html)
22:21:02	30997/30997	---M-Z	200	added ('OK')	application/javascript	etag:9b3828e298905e9d9d665480c97e30ea	http://pillar.mediumra.re/variant/theme/js/scripts.js	C:/crmhome/pillar/pillar.mediumra.re/variant/theme/js/scripts.js	(from http://pillar.mediumra.re/variant/builder.html)
22:21:05	1008/1008	---M-Z	200	added ('OK')	application/javascript	etag:757853b678f8c926a5a1daa3916edba2	http://pillar.mediumra.re/variant/js/alterClass.js	C:/crmhome/pillar/pillar.mediumra.re/variant/js/alterClass.js	(from http://pillar.mediumra.re/variant/builder.html)
22:21:11	81985/81985	---M-Z	200	added ('OK')	application/javascript	etag:9645c70c0b83b431cf12699592f2e3ed	http://pillar.mediumra.re/variant/js/jquery-ui-1.10.4.custom.min.js	C:/crmhome/pillar/pillar.mediumra.re/variant/js/jquery-ui-1.10.4.custom.min.js	(from http://pillar.mediumra.re/variant/builder.html)
22:21:13	1030/1030	---M-Z	200	added ('OK')	application/javascript	etag:138fab1fc95d7b349c67bb682a92bb07	http://pillar.mediumra.re/variant/js/storage2.js	C:/crmhome/pillar/pillar.mediumra.re/variant/js/storage2.js	(from http://pillar.mediumra.re/variant/builder.html)
22:21:16	9769/9769	---M-Z	200	added ('OK')	application/javascript	etag:a69f8dd6627d9b2856e52effcb4d3665	http://pillar.mediumra.re/variant/js/simpleModal.js	C:/crmhome/pillar/pillar.mediumra.re/variant/js/simpleModal.js	(from http://pillar.mediumra.re/variant/builder.html)
22:21:29	287488/287488	---M-Z	200	added ('OK')	application/javascript	etag:d4d84a9618dbcebe4bdbaf535360e85c	http://pillar.mediumra.re/variant/js/jsZip.js	C:/crmhome/pillar/pillar.mediumra.re/variant/js/jsZip.js	(from http://pillar.mediumra.re/variant/builder.html)
22:21:31	8603/8603	---M-Z	200	added ('OK')	application/javascript	etag:960a02c26e239dcbae4a40bc6bc7eed5	http://pillar.mediumra.re/variant/js/saveAs.js	C:/crmhome/pillar/pillar.mediumra.re/variant/js/saveAs.js	(from http://pillar.mediumra.re/variant/builder.html)
22:21:37	104348/104348	---M-Z	200	added ('OK')	application/javascript	etag:56cffee82e77e4bb2e952b6985971da9	http://pillar.mediumra.re/variant/js/variant.js	C:/crmhome/pillar/pillar.mediumra.re/variant/js/variant.js	(from http://pillar.mediumra.re/variant/builder.html)
22:23:07	4540844/4540844	---M--	200	added ('OK')	video/webm	etag:d7966ce004aa682f3daba20639c3ed5b	http://pillar.mediumra.re/video/video-2.webm	C:/crmhome/pillar/pillar.mediumra.re/video/video-2.webm	(from http://pillar.mediumra.re/page-utility-coming-soon.html)
22:24:49	4683685/4683685	---M--	200	added ('OK')	video/mp4	etag:4bb621104d11e2b422a632c65cb5d190	http://pillar.mediumra.re/video/video-2.mp4	C:/crmhome/pillar/pillar.mediumra.re/video/video-2.mp4	(from http://pillar.mediumra.re/page-utility-coming-soon.html)
