date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:35:45	81150/81150	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Nov%202016%2009:11:46%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/spa-img29.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/spa-img29.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:47	6002/6002	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jul%202016%2010:35:59%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/avtar-10.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/avtar-10.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:49	6739/6739	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jul%202016%2010:36:26%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/avtar-11.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/avtar-11.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:49	85736/85736	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Nov%202016%2009:08:41%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/spa-img30.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/spa-img30.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:35:50	5307/5307	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jul%202016%2010:39:24%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/avtar-12.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/avtar-12.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:03	229392/229392	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2008:53:26%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/bg-image/infographic-6.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/bg-image/infographic-6.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:04	3820/3820	---M--	200	added ('OK')	image/png	date:Sat,%2001%20Oct%202016%2011:10:47%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/logo.png	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/logo.png	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:05	173719/173719	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Nov%202016%2009:11:26%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/spa-img31.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/spa-img31.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:07	2702/2702	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Oct%202015%2008:51:42%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/jquery.appear.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/jquery.appear.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:08	2648/2648	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2002%20Jun%202015%2011:38:24%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/smooth-scroll.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/smooth-scroll.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:09	84249/84249	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2008%20Sep%202016%2006:14:20%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/jquery.min.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/jquery.min.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:10	27822/27822	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2005%20Dec%202013%2002:39:10%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/bootstrap.min.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/bootstrap.min.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:11	7154/7154	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2023%20May%202015%2006:31:22%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/wow.min.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/wow.min.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:12	6949/6949	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2016%20Apr%202015%2012:13:08%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/imagesloaded.pkgd.min.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/imagesloaded.pkgd.min.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:12	23890/23890	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2030%20Jan%202015%2013:13:08%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/owl.carousel.min.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/owl.carousel.min.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:12	155449/155449	---M--	200	added ('OK')	image/jpeg	date:Tue,%2008%20Nov%202016%2012:13:08%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/bg-image/hero-bg32.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/bg-image/hero-bg32.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:14	37705/37705	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20Feb%202015%2006:48:34%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/jquery.isotope.min.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/jquery.isotope.min.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:15	21159/21159	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20Nov%202015%2006:55:42%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/jquery.magnific-popup.min.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/jquery.magnific-popup.min.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:16	5282/5282	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2010%20Mar%202016%2010:58:10%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/jquery.nav.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/jquery.nav.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:16	217730/217730	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Nov%202016%2011:23:10%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/images/bg-image/hero-bg25.jpg	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/images/bg-image/hero-bg25.jpg	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:16	579/579	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2024%20Sep%202016%2010:33:32%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/equalize.min.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/equalize.min.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:17	3240/3240	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Jun%202016%2013:19:04%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/jquery.fitvids.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/jquery.fitvids.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:18	3466/3466	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20May%202015%2000:56:18%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/jquery.countTo.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/jquery.countTo.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:19	7345/7345	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2026%20Feb%202016%2004:42:36%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/counter.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/counter.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:19	6867/6867	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2004%20Aug%202016%2015:26:38%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/twitterFetcher_min.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/twitterFetcher_min.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:20	26093/26093	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2005%20Jan%202017%2011:08:25%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/js/main.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/js/main.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:20	808/808	---M-Z	200	added ('OK')	text/css	date:Sat,%2011%20Mar%202017%2006:05:37%20GMT	http://www.themezaa.com/html/leadgen/demo/incs/css/purchase.css	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/incs/css/purchase.css	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:21	440/440	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2011%20Mar%202017%2006:07:24%20GMT	http://www.themezaa.com/html/leadgen/demo/incs/js/purchase.js	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/incs/js/purchase.js	(from http://www.themezaa.com/html/leadgen/demo/hotel/index.html)
22:36:22	12852/12852	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2001%20Oct%202017%2017:06:19%20GMT	http://www.themezaa.com/html/leadgen/demo/hotel/fonts/glyphicons-halflings-regular.eot	C:/crmhome/hotel/www.themezaa.com/html/leadgen/demo/hotel/fonts/glyphicons-halflings-regular.eot	(from http://www.themezaa.com/html/leadgen/demo/hotel/css/bootstrap.min.css)
